id,code,name,user_type_id/id,chart_template_id/id,reconcile,group_id/id
account_account_abu_dhabi_palace_1,1102,FAB - 20276,account.data_account_type_liquidity,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub3_3
,,,,,,
account_account_abu_dhabi_palace_2,1100,Sundry Debtors,account.data_account_type_receivable,account_arabic_coa_abu_dhabi_palace,True,sbk_group.account_group_sub2_11
account_account_abu_dhabi_palace_3,1101,VAT Input Receivables,account.data_account_type_receivable,account_arabic_coa_abu_dhabi_palace,True,sbk_group.account_group_sub2_11
,,,,,,
account_account_abu_dhabi_palace_4,1200,Sundry Creditors,account.data_account_type_payable,account_arabic_coa_abu_dhabi_palace,True,sbk_group.account_group_sub2_20
account_account_abu_dhabi_palace_5,1201,VAT Output Payable,account.data_account_type_payable,account_arabic_coa_abu_dhabi_palace,True,sbk_group.account_group_sub2_20
,,,,,,
account_account_abu_dhabi_palace_6,2001,Income From Sale of Cars,account.data_account_type_other_income,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_36
account_account_abu_dhabi_palace_7,2002,Monthly Fixed Income,account.data_account_type_other_income,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_36
account_account_abu_dhabi_palace_8,2003,Other Income,account.data_account_type_other_income,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_36
account_account_abu_dhabi_palace_9,2004,Scrap Sale,account.data_account_type_other_income,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_36
,,,,,,
account_account_abu_dhabi_palace_10,1010,End of Service,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_37
account_account_abu_dhabi_palace_11,1017,Housing Rent,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_37
account_account_abu_dhabi_palace_12,1042,Salary - Cash,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_37
account_account_abu_dhabi_palace_13,1043,Salary - Palace,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_37
,,,,,,
account_account_abu_dhabi_palace_14,1025,Maintenance Dept. Exps.,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_38
,,,,,,
account_account_abu_dhabi_palace_15,1008,Electricity & Water Charge,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_40
,,,,,,
account_account_abu_dhabi_palace_16,1001,Agriculture Dept. Exps.,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_17,1002,Animals & Birds,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_18,1003,Bank Fee,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_19,1004,Camel Expenses,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_20,1006,Cleaning Materials,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_21,1009,Electronic Equipments,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_22,1011,Food Allowances,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_23,1014,Furnitures & Curtains,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_24,1021,I.T & Computers Exps.,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_25,1022,Kitchen Equipments,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_26,1023,Labour Kitchen Exps.,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_27,1024,Laundry Exps.,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_28,1028,Medical & Emirates ID,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_29,1029,Medical Insurance,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_30,1030,Medication & Treatment,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_31,1032,Mobile Phone for Staffs,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_32,1034,News Papers &Magazine,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_33,1035,Packing Materials,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_34,1036,Penalty for Cars / Veh.Dept.,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_35,1037,Petrol & Diesel,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_36,1038,Printing & Stationery,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_37,1039,PRO Dept. Expenses,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_38,1040,Recruitment Charge,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_39,1041,Reward,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_40,1044,Saloon Exps.,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_41,1045,Satelite Channels,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_42,1046,School Allowance,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_43,1047,Shoes & clothes for Staffs,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_44,1048,Telephone Allowances,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_45,1049,Telephone Charges,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_46,1052,Tution Fee,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
account_account_abu_dhabi_palace_47,1054,Vehicle Dept. Exps.,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_41
,,,,,,
account_account_abu_dhabi_palace_48,1015,Gun Shooting Exps.,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_42
account_account_abu_dhabi_palace_49,1016,H.H Special Exps.,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_42
account_account_abu_dhabi_palace_50,1018,Hunting Exps.,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_42
account_account_abu_dhabi_palace_51,1055,Villa-7 Expenses,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_42
account_account_abu_dhabi_palace_52,1058,WEDDING EXPENSES 2017,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_42
,,,,,,
account_account_abu_dhabi_palace_53,1007,Drinking Water,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_47
account_account_abu_dhabi_palace_54,1012,Food Stuffs,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_47
account_account_abu_dhabi_palace_55,1013,Fruits & Vegetables,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_47
account_account_abu_dhabi_palace_56,1027,Meat & Chicken,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_47
account_account_abu_dhabi_palace_57,1019,Immigration Exps.,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_48
account_account_abu_dhabi_palace_58,1050,Ticketting & Hospitality,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_48
account_account_abu_dhabi_palace_59,1051,Travelling Allowances,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_48
account_account_abu_dhabi_palace_60,1056,Visa Embassy Exps.,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_48
,,,,,,
account_account_abu_dhabi_palace_61,1005,Cargo Service,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_49
account_account_abu_dhabi_palace_62,1020,Islands and Outside Villas Exps.,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_50
account_account_abu_dhabi_palace_63,1026,Mangolia Expenses,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_50
account_account_abu_dhabi_palace_64,1033,Morocco Expenses,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_50
account_account_abu_dhabi_palace_65,1053,Utility Exps. - Pakistan,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_50
account_account_abu_dhabi_palace_66,1057,Voucher Coupens,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_50
,,,,,,
account_account_abu_dhabi_palace_67,1031,Miscellaneous Exps.,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,sbk_group.account_group_sub1_53
,,,,,,
account_account_abu_dhabi_palace_68,1301,Deposits (Asset),account.data_account_type_current_assets,account_arabic_coa_abu_dhabi_palace,False,
account_account_abu_dhabi_palace_69,1302,Loans & Advances (Asset),account.data_account_type_current_assets,account_arabic_coa_abu_dhabi_palace,False,
account_account_abu_dhabi_palace_70,1303,Cash-in-hand,account.data_account_type_current_assets,account_arabic_coa_abu_dhabi_palace,False,
account_account_abu_dhabi_palace_71,1304,Bank Accounts,account.data_account_type_current_assets,account_arabic_coa_abu_dhabi_palace,False,
account_account_abu_dhabi_palace_72,1305,Diff. in Opening Balances,account.data_account_type_current_assets,account_arabic_coa_abu_dhabi_palace,False,
account_account_abu_dhabi_palace_73,1306,Other Income Salary Mourad Bendahou,account.data_account_type_revenue,account_arabic_coa_abu_dhabi_palace,False,
account_account_abu_dhabi_palace_74,1307,MARINA ALBATEEN ACCOUNT,account.data_account_type_current_assets,account_arabic_coa_abu_dhabi_palace,False,
account_account_abu_dhabi_palace_75,1059,Petrol Extra for Drivers,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,
account_account_abu_dhabi_palace_76,1060,P.R.O Deposit,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,
account_account_abu_dhabi_palace_77,1061,Salik,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,
account_account_abu_dhabi_palace_78,1062,TICKETS FOR STAFF,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,
account_account_abu_dhabi_palace_79,1063,TRANING EXPENSES,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,
account_account_abu_dhabi_palace_80,1064,VAT FEES,account.data_account_type_expenses,account_arabic_coa_abu_dhabi_palace,False,
